"","species","gbif","soil","difference"
"1","Abies fraseri",797,797,0
"2","Acer barbatum",255,221,34
"3","Acer leucoderme",282,257,25
"4","Acer negundo",37443,32706,4737
"5","Acer nigrum",1080,1010,70
"6","Acer pensylvanicum",14321,13202,1119
"7","Acer rubrum",74483,70995,3488
"8","Acer saccharinum",49250,47593,1657
"9","Acer saccharum",30888,29558,1330
"10","Aesculus glabra",3173,2963,210
"11","Ailanthus altissima",27553,23952,3601
"12","Annona glabra",1733,1240,493
"13","Asimina triloba",23884,22497,1387
"14","Betula alleghaniensis",11296,10366,930
"15","Betula lenta",4610,4339,271
"16","Betula nigra",5602,4827,775
"17","Betula populifolia",3729,3225,504
"18","Carpinus caroliniana",10837,10267,570
"19","Carya alba",2783,2692,91
"20","Carya aquatica",536,492,44
"21","Carya cordiformis",5204,4847,357
"22","Carya glabra",3931,3738,193
"23","Carya illinoinensis",6053,5740,313
"24","Carya ovata",8329,7717,612
"25","Carya texana",748,699,49
"26","Castanea dentata",8770,8252,518
"27","Celtis laevigata",11366,10843,523
"28","Celtis occidentalis",12129,11362,767
"29","Cercis canadensis",38495,35914,2581
"30","Chamaecyparis thyoides",2062,1903,159
"31","Cornus florida",25172,23894,1278
"32","Diospyros virginiana",19752,18654,1098
"33","Fagus grandifolia",49426,45918,3508
"34","Fraxinus albicans",53,49,4
"35","Fraxinus americana",7311,6898,413
"36","Fraxinus caroliniana",688,640,48
"37","Fraxinus pennsylvanica",40954,40380,574
"38","Fraxinus profunda",159,140,19
"39","Fraxinus quadrangulata",1002,957,45
"40","Gleditsia aquatica",453,413,40
"41","Gleditsia triacanthos",10308,9725,583
"42","Gordonia lasianthus",1721,1642,79
"43","Gymnocladus dioicus",2195,2036,159
"44","Ilex opaca",22553,21532,1021
"45","Juglans cinerea",2421,2200,221
"46","Juglans nigra",16023,14942,1081
"47","Juniperus virginiana",29091,26911,2180
"48","Liquidambar styraciflua",53797,51647,2150
"49","Liriodendron tulipifera",43568,40920,2648
"50","Maclura pomifera",5654,5402,252
"51","Magnolia acuminata",2345,2137,208
"52","Magnolia fraseri",1819,1785,34
"53","Magnolia grandiflora",6320,6014,306
"54","Magnolia macrophylla",1741,1667,74
"55","Magnolia virginiana",4980,4544,436
"56","Morus rubra",5531,5289,242
"57","Nyssa aquatica",738,610,128
"58","Nyssa biflora",848,780,68
"59","Nyssa ogeche",301,216,85
"60","Nyssa sylvatica",8656,8091,565
"61","Ostrya virginiana",10534,9785,749
"62","Oxydendrum arboreum",4914,4672,242
"63","Paulownia tomentosa",10073,8766,1307
"64","Persea borbonia",857,822,35
"65","Pinus clausa",1414,1397,17
"66","Pinus echinata",2478,2379,99
"67","Pinus elliottii",2184,2041,143
"68","Pinus glabra",495,484,11
"69","Pinus palustris",5713,5627,86
"70","Pinus pungens",878,783,95
"71","Pinus rigida",10705,10150,555
"72","Pinus serotina",525,508,17
"73","Pinus taeda",5652,5310,342
"74","Pinus virginiana",4214,3916,298
"75","Planera aquatica",435,367,68
"76","Platanus occidentalis",28184,24566,3618
"77","Populus deltoides",15463,13082,2381
"78","Populus heterophylla",359,337,22
"79","Prunus americana",3255,2955,300
"80","Prunus serotina",27716,25858,1858
"81","Quercus alba",24909,23482,1427
"82","Quercus bicolor",8994,8719,275
"83","Quercus coccinea",3291,3158,133
"84","Quercus ellipsoidalis",1567,1438,129
"85","Quercus falcata",4965,4748,217
"86","Quercus ilicifolia",3094,2908,186
"87","Quercus imbricaria",1990,1860,130
"88","Quercus incana",787,772,15
"89","Quercus laevis",2439,2407,32
"90","Quercus laurifolia",1057,1015,42
"91","Quercus lyrata",1008,923,85
"92","Quercus macrocarpa",11624,10774,850
"93","Quercus margaretta",95,91,4
"94","Quercus marilandica",6560,6326,234
"95","Quercus michauxii",2375,2261,114
"96","Quercus minima",710,705,5
"97","Quercus muehlenbergii",5207,4922,285
"98","Quercus nigra",9483,8981,502
"99","Quercus pagoda",810,784,26
"100","Quercus palustris",92095,90009,2086
"101","Quercus phellos",11257,10722,535
"102","Quercus rubra",33911,32527,1384
"103","Quercus shumardii",2095,1986,109
"104","Quercus sinuata",286,272,14
"105","Quercus stellata",8883,8555,328
"106","Quercus texana",216,200,16
"107","Quercus velutina",7721,7302,419
"108","Quercus virginiana",5247,4900,347
"109","Robinia pseudoacacia",3742,3401,341
"110","Salix caroliniana",1933,1593,340
"111","Salix nigra",8547,7318,1229
"112","Sassafras albidum",38085,36187,1898
"113","Taxodium distichum",12251,10076,2175
"114","Tilia americana",27494,26298,1196
"115","Triadica sebifera",14088,13024,1064
"116","Tsuga canadensis",33559,30476,3083
"117","Tsuga caroliniana",485,480,5
"118","Ulmus alata",4517,4307,210
"119","Ulmus americana",23202,22141,1061
"120","Ulmus crassifolia",9706,9266,440
"121","Ulmus rubra",3042,2805,237
"122","Ulmus thomasii",288,258,30
