"","unique(gbif$species)"
"1","Abies balsamea"
"2","Abies fraseri"
"3","Acer barbatum"
"4","Acer leucoderme"
"5","Acer negundo"
"6","Acer nigrum"
"7","Acer pensylvanicum"
"8","Acer rubrum"
"9","Acer saccharinum"
"10","Acer saccharum"
"11","Acer spicatum"
"12","Aesculus flava"
"13","Aesculus glabra"
"14","Ailanthus altissima"
"15","Annona glabra"
"16","Asimina triloba"
"17","Betula alleghaniensis"
"18","Betula lenta"
"19","Betula nigra"
"20","Betula papyrifera"
"21","Betula populifolia"
"22","Carya alba"
"23","Carya aquatica"
"24","Carpinus caroliniana"
"25","Salix caroliniana"
"26","Carya cordiformis"
"27","Castanea dentata"
"28","Carya glabra"
"29","Carya illinoinensis"
"30","Carya ovata"
"31","Carya texana"
"32","Cercis canadensis"
"33","Celtis laevigata"
"34","Celtis occidentalis"
"35","Chamaecyparis thyoides"
"36","Cornus florida"
"37","Diospyros virginiana"
"38","Fagus grandifolia"
"39","Fraxinus americana"
"40","Fraxinus caroliniana"
"41","Fraxinus nigra"
"42","Fraxinus pennsylvanica"
"43","Fraxinus profunda"
"44","Fraxinus quadrangulata"
"45","Fraxinus albicans"
"46","Gleditsia aquatica"
"47","Gleditsia triacanthos"
"48","Gordonia lasianthus"
"49","Gymnocladus dioicus"
"50","Ilex opaca"
"51","Juglans cinerea"
"52","Juglans nigra"
"53","Juniperus virginiana"
"54","Larix laricina"
"55","Liquidambar styraciflua"
"56","Liriodendron tulipifera"
"57","Magnolia acuminata"
"58","Magnolia fraseri"
"59","Magnolia grandiflora"
"60","Magnolia macrophylla"
"61","Maclura pomifera"
"62","Magnolia virginiana"
"63","Morus rubra"
"64","Nyssa aquatica"
"65","Nyssa biflora"
"66","Nyssa ogeche"
"67","Nyssa sylvatica"
"68","Ostrya virginiana"
"69","Oxydendrum arboreum"
"70","Paulownia tomentosa"
"71","Persea borbonia"
"72","Pinus banksiana"
"73","Pinus clausa"
"74","Pinus echinata"
"75","Pinus elliottii"
"76","Picea glauca"
"77","Pinus glabra"
"78","Picea mariana"
"79","Pinus palustris"
"80","Pinus pungens"
"81","Pinus resinosa"
"82","Pinus rigida"
"83","Picea rubens"
"84","Pinus serotina"
"85","Pinus strobus"
"86","Pinus taeda"
"87","Pinus virginiana"
"88","Planera aquatica"
"89","Platanus occidentalis"
"90","Populus balsamifera"
"91","Populus deltoides"
"92","Populus grandidentata"
"93","Populus heterophylla"
"94","Populus tremuloides"
"95","Prunus americana"
"96","Prunus pensylvanica"
"97","Prunus serotina"
"98","Prunus virginiana"
"99","Quercus alba"
"100","Quercus bicolor"
"101","Quercus coccinea"
"102","Quercus ellipsoidalis"
"103","Quercus falcata"
"104","Quercus ilicifolia"
"105","Quercus imbricaria"
"106","Quercus incana"
"107","Quercus laevis"
"108","Quercus laurifolia"
"109","Quercus lyrata"
"110","Quercus macrocarpa"
"111","Quercus marilandica"
"112","Quercus margaretta"
"113","Quercus michauxii"
"114","Quercus minima"
"115","Quercus muehlenbergii"
"116","Quercus nigra"
"117","Quercus palustris"
"118","Quercus pagoda"
"119","Quercus phellos"
"120","Quercus rubra"
"121","Quercus shumardii"
"122","Quercus sinuata"
"123","Quercus stellata"
"124","Quercus texana"
"125","Quercus velutina"
"126","Quercus virginiana"
"127","Robinia pseudoacacia"
"128","Sassafras albidum"
"129","Salix nigra"
"130","Sorbus americana"
"131","Taxodium distichum"
"132","Thuja occidentalis"
"133","Tilia americana"
"134","Triadica sebifera"
"135","Tsuga canadensis"
"136","Tsuga caroliniana"
"137","Ulmus alata"
"138","Ulmus americana"
"139","Ulmus crassifolia"
"140","Ulmus rubra"
"141","Ulmus thomasii"
